Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,(LotFrontage+LotArea)*3
726.0,20.0,RL,60.0,6960.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,4.0,6.0,1970.0,1970.0,Gable,CompShg,HdBoard,Plywood,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,375.0,BLQ,239.0,250.0,864.0,GasA,TA,Y,SBrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,,Detchd,1989.0,Unf,2.0,660.0,TA,TA,Y,96.0,0.0,0.0,0.0,0.0,0.0,,,Shed,500.0,11.0,2009.0,WD,Normal,120500.0,21060.0
4.0,70.0,RL,60.0,9550.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7.0,5.0,1915.0,1970.0,Gable,CompShg,Wd Sdng,Wd Shng,,0.0,TA,TA,BrkTil,TA,Gd,No,ALQ,216.0,Unf,0.0,540.0,756.0,GasA,Gd,Y,SBrkr,961.0,756.0,0.0,1717.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Detchd,1998.0,Unf,3.0,642.0,TA,TA,Y,0.0,35.0,272.0,0.0,0.0,0.0,,,,0.0,2.0,2006.0,WD,Abnorml,140000.0,28830.0
623.0,20.0,RL,71.0,7064.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,6.0,1977.0,1977.0,Gable,CompShg,Plywood,Plywood,BrkFace,153.0,TA,TA,CBlock,TA,TA,No,BLQ,560.0,Unf,0.0,420.0,980.0,GasA,TA,Y,SBrkr,980.0,0.0,0.0,980.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Detchd,1986.0,Unf,2.0,484.0,TA,TA,Y,192.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,135000.0,21405.0
877.0,20.0,RL,94.0,25286.0,Pave,,Reg,HLS,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,4.0,5.0,1963.0,1963.0,Gable,CompShg,HdBoard,Plywood,,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,633.0,Unf,0.0,431.0,1064.0,GasA,Gd,Y,SBrkr,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Attchd,1963.0,Unf,2.0,648.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2007.0,WD,Normal,132250.0,76140.0
1155.0,60.0,RL,,13700.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,2Story,7.0,6.0,1965.0,1988.0,Gable,CompShg,VinylSd,VinylSd,Stone,288.0,TA,TA,CBlock,TA,TA,Gd,ALQ,454.0,Unf,0.0,410.0,864.0,GasA,TA,Y,SBrkr,902.0,918.0,0.0,1820.0,0.0,0.0,1.0,2.0,4.0,1.0,Gd,8.0,Typ,2.0,Gd,Attchd,1965.0,Unf,2.0,492.0,TA,TA,Y,60.0,84.0,0.0,0.0,273.0,0.0,,GdPrv,,0.0,5.0,2008.0,WD,Normal,201800.0,
525.0,60.0,RL,95.0,11787.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7.0,5.0,1996.0,1997.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,594.0,Gd,TA,PConc,Gd,TA,No,GLQ,719.0,Unf,0.0,660.0,1379.0,GasA,Ex,Y,SBrkr,1383.0,1015.0,0.0,2398.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1996.0,Fin,3.0,834.0,TA,TA,Y,239.0,60.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2007.0,WD,Normal,315750.0,35646.0
845.0,50.0,RM,100.0,12665.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5.0,8.0,1915.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,876.0,876.0,GasA,Gd,Y,SBrkr,876.0,540.0,0.0,1416.0,0.0,0.0,1.0,1.0,4.0,1.0,TA,7.0,Typ,1.0,Gd,Detchd,1949.0,Unf,3.0,720.0,TA,TA,Y,418.0,0.0,194.0,0.0,0.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,153900.0,38295.0
237.0,20.0,RL,65.0,8773.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,98.0,Gd,TA,PConc,Gd,TA,Av,GLQ,24.0,Unf,0.0,1390.0,1414.0,GasA,Ex,Y,SBrkr,1414.0,0.0,0.0,1414.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2004.0,RFn,2.0,494.0,TA,TA,Y,132.0,105.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,185500.0,26514.0
725.0,20.0,RL,86.0,13286.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,9.0,5.0,2007.0,2008.0,Hip,CompShg,CemntBd,CmentBd,Stone,340.0,Ex,TA,PConc,Ex,TA,No,GLQ,1234.0,Unf,0.0,464.0,1698.0,GasA,Ex,Y,SBrkr,1698.0,0.0,0.0,1698.0,1.0,0.0,2.0,0.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,2007.0,Fin,3.0,768.0,TA,TA,Y,327.0,64.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2009.0,WD,Normal,320000.0,40116.0
677.0,70.0,RM,60.0,9600.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4.0,2.0,1900.0,1950.0,Gable,CompShg,AsbShng,Stucco,,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,1095.0,1095.0,GasW,Fa,N,SBrkr,1095.0,679.0,0.0,1774.0,1.0,0.0,2.0,0.0,4.0,2.0,TA,8.0,Min2,0.0,,2Types,1920.0,Unf,3.0,779.0,Fa,Fa,N,0.0,0.0,90.0,0.0,0.0,0.0,,,,0.0,5.0,2006.0,WD,Normal,87000.0,28980.0
201.0,20.0,RM,80.0,8546.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4.0,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1121.0,1121.0,GasA,Ex,Y,SBrkr,1121.0,0.0,0.0,1121.0,0.0,0.0,2.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Attchd,2003.0,RFn,2.0,440.0,TA,TA,Y,132.0,64.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2010.0,WD,Normal,140000.0,25878.0
645.0,20.0,FV,85.0,9187.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9.0,5.0,2009.0,2009.0,Gable,CompShg,CemntBd,CmentBd,Stone,162.0,Ex,TA,PConc,Ex,TA,Mn,GLQ,1121.0,Unf,0.0,645.0,1766.0,GasA,Ex,Y,SBrkr,1766.0,0.0,0.0,1766.0,1.0,0.0,2.0,1.0,2.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2009.0,Fin,3.0,478.0,TA,TA,Y,195.0,130.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2009.0,New,Partial,370878.0,27816.0
584.0,75.0,RM,75.0,13500.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,PosA,1Fam,2.5Unf,10.0,9.0,1893.0,2000.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,Ex,Ex,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1237.0,1237.0,GasA,Gd,Y,SBrkr,1521.0,1254.0,0.0,2775.0,0.0,0.0,3.0,1.0,3.0,1.0,Gd,9.0,Typ,1.0,Gd,Detchd,1988.0,Unf,2.0,880.0,Gd,TA,Y,105.0,502.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2008.0,WD,Normal,325000.0,40725.0
27.0,20.0,RL,60.0,7200.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,7.0,1951.0,2000.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,234.0,Rec,486.0,180.0,900.0,GasA,TA,Y,SBrkr,900.0,0.0,0.0,900.0,0.0,1.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,,Detchd,2005.0,Unf,2.0,576.0,TA,TA,Y,222.0,32.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,134800.0,21780.0
281.0,60.0,RL,82.0,11287.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,6.0,1989.0,1989.0,Gable,CompShg,Plywood,Plywood,BrkFace,340.0,Gd,TA,CBlock,Gd,TA,Av,GLQ,421.0,Unf,0.0,386.0,807.0,GasA,Gd,Y,SBrkr,1175.0,807.0,0.0,1982.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1989.0,Fin,2.0,575.0,TA,TA,Y,0.0,84.0,0.0,196.0,0.0,0.0,,,,0.0,1.0,2007.0,WD,Normal,228500.0,34107.0
891.0,50.0,RL,60.0,8064.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Artery,Norm,1Fam,1.5Fin,5.0,7.0,1949.0,2006.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,672.0,672.0,GasA,Ex,Y,SBrkr,672.0,252.0,0.0,924.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Po,Detchd,2003.0,Unf,2.0,576.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,Shed,2000.0,7.0,2007.0,WD,Normal,122900.0,24372.0
832.0,160.0,FV,30.0,3180.0,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,600.0,600.0,GasA,Ex,Y,SBrkr,520.0,600.0,80.0,1200.0,0.0,0.0,2.0,1.0,2.0,1.0,Gd,4.0,Typ,0.0,,Detchd,2005.0,RFn,2.0,480.0,TA,TA,Y,0.0,166.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,WD,Normal,151000.0,9630.0
599.0,20.0,RL,80.0,12984.0,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5.0,6.0,1977.0,1977.0,Gable,CompShg,Plywood,Plywood,BrkFace,459.0,TA,TA,CBlock,Gd,TA,Mn,ALQ,1283.0,LwQ,147.0,0.0,1430.0,GasA,Ex,Y,SBrkr,1647.0,0.0,0.0,1647.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1977.0,Fin,2.0,621.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2006.0,WD,Normal,217500.0,39192.0
916.0,160.0,RM,21.0,2001.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4.0,5.0,1970.0,1970.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,80.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,546.0,546.0,GasA,Fa,Y,SBrkr,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1970.0,Unf,1.0,286.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2007.0,WD,Normal,75000.0,6066.0
579.0,160.0,FV,34.0,3604.0,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,689.0,689.0,GasA,Ex,Y,SBrkr,703.0,689.0,0.0,1392.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,0.0,,Detchd,2007.0,Unf,2.0,540.0,TA,TA,Y,0.0,102.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2008.0,WD,Abnorml,146000.0,10914.0
834.0,20.0,RL,100.0,10004.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,6.0,6.0,1964.0,1964.0,Gable,CompShg,HdBoard,Plywood,BrkFace,180.0,TA,TA,CBlock,TA,TA,No,Rec,196.0,BLQ,345.0,975.0,1516.0,GasA,TA,Y,SBrkr,1516.0,0.0,0.0,1516.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1964.0,RFn,2.0,472.0,TA,TA,Y,0.0,0.0,0.0,0.0,152.0,0.0,,,,0.0,2.0,2009.0,WD,Normal,167000.0,30312.0
974.0,20.0,FV,95.0,11639.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2008.0,Gable,CompShg,CemntBd,CmentBd,,,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1428.0,1428.0,GasA,Ex,Y,SBrkr,1428.0,0.0,0.0,1428.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2007.0,Fin,2.0,480.0,TA,TA,Y,0.0,120.0,0.0,0.0,0.0,0.0,,,,0.0,12.0,2008.0,New,Partial,182000.0,35202.0
464.0,70.0,RL,74.0,11988.0,Pave,,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,6.0,7.0,1934.0,1995.0,Hip,CompShg,Stucco,Stucco,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,326.0,Unf,0.0,389.0,715.0,GasA,Fa,Y,FuseA,849.0,811.0,0.0,1660.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Detchd,1939.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2008.0,WD,Normal,188700.0,36186.0
1095.0,20.0,RL,74.0,5868.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,7.0,1956.0,2000.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,248.0,Rec,240.0,448.0,936.0,GasA,Ex,Y,SBrkr,936.0,0.0,0.0,936.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,,Attchd,1956.0,Fin,1.0,308.0,TA,TA,Y,0.0,0.0,80.0,0.0,160.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,129000.0,17826.0
36.0,60.0,RL,108.0,13418.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,Stone,132.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1117.0,1117.0,GasA,Ex,Y,SBrkr,1132.0,1320.0,0.0,2452.0,0.0,0.0,3.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,3.0,691.0,TA,TA,Y,113.0,32.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2006.0,WD,Normal,309000.0,40578.0
1186.0,50.0,RL,60.0,9738.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,7.0,1924.0,1950.0,Gable,CompShg,AsbShng,AsbShng,,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,392.0,Unf,0.0,392.0,784.0,GasA,Gd,Y,SBrkr,949.0,272.0,0.0,1221.0,1.0,0.0,1.0,0.0,4.0,1.0,TA,7.0,Typ,0.0,,Attchd,1965.0,Unf,1.0,392.0,TA,TA,Y,0.0,0.0,236.0,0.0,0.0,0.0,,,,0.0,3.0,2006.0,WD,Normal,104900.0,29394.0
518.0,60.0,RL,79.0,10208.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7.0,5.0,1996.0,1997.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,921.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1264.0,1264.0,GasA,Ex,Y,SBrkr,1277.0,1067.0,0.0,2344.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1996.0,RFn,3.0,889.0,TA,TA,Y,220.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,265000.0,30861.0
868.0,20.0,RL,85.0,6970.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4.0,5.0,1961.0,1961.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,932.0,Unf,0.0,108.0,1040.0,GasA,TA,Y,SBrkr,1120.0,0.0,0.0,1120.0,1.0,0.0,1.0,1.0,3.0,1.0,Fa,5.0,Typ,0.0,,Attchd,1961.0,RFn,2.0,544.0,TA,TA,Y,168.0,0.0,0.0,0.0,0.0,0.0,,,Shed,400.0,5.0,2007.0,WD,Normal,129000.0,21165.0
1181.0,60.0,RL,,11170.0,Pave,,IR2,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7.0,5.0,1990.0,1991.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,Wood,Gd,TA,No,LwQ,1216.0,Unf,0.0,0.0,1216.0,GasA,Ex,Y,SBrkr,1298.0,1216.0,0.0,2514.0,0.0,0.0,2.0,1.0,4.0,1.0,TA,8.0,Typ,0.0,,Attchd,1990.0,Fin,2.0,693.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,GdPrv,,0.0,4.0,2006.0,WD,Normal,250000.0,
1256.0,50.0,RM,52.0,6240.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6.0,6.0,1931.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,Fa,No,LwQ,425.0,Unf,0.0,459.0,884.0,GasA,TA,Y,FuseA,959.0,408.0,0.0,1367.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Detchd,1978.0,Unf,1.0,560.0,TA,TA,Y,0.0,0.0,0.0,0.0,120.0,0.0,,,,0.0,11.0,2007.0,WD,Normal,127500.0,18876.0
1262.0,20.0,RL,80.0,9600.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,6.0,1956.0,1956.0,Hip,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,504.0,Unf,0.0,546.0,1050.0,GasA,Gd,Y,SBrkr,1050.0,0.0,0.0,1050.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Attchd,1956.0,Unf,1.0,338.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,128900.0,29040.0
141.0,20.0,RL,70.0,10500.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,mes,Norm,Norm,1Fam,1Story,4.0,5.0,1971.0,1971.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,432.0,Unf,0.0,432.0,864.0,GasA,TA,Y,SBrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,1.0,Po,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,ConLI,Normal,115000.0,31710.0
561.0,20.0,RL,,11341.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,6.0,1957.0,1996.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,180.0,TA,TA,CBlock,Gd,TA,No,ALQ,1302.0,Unf,0.0,90.0,1392.0,GasA,TA,Y,SBrkr,1392.0,0.0,0.0,1392.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,5.0,Mod,1.0,Gd,Detchd,1957.0,Unf,2.0,528.0,TA,TA,Y,0.0,0.0,0.0,0.0,95.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,121500.0,
485.0,20.0,RL,,7758.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,7.0,1962.0,2001.0,Gable,CompShg,HdBoard,Plywood,,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,588.0,Unf,0.0,411.0,999.0,GasA,Gd,Y,SBrkr,999.0,0.0,0.0,999.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Detchd,1963.0,Unf,1.0,264.0,TA,TA,Y,0.0,132.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2007.0,WD,Normal,132500.0,
786.0,20.0,RL,,9790.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6.0,5.0,1967.0,1967.0,Gable,CompShg,BrkFace,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,Rec,251.0,LwQ,630.0,491.0,1372.0,GasA,TA,Y,SBrkr,1342.0,0.0,0.0,1342.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Typ,1.0,Gd,Attchd,1967.0,Unf,2.0,457.0,TA,TA,Y,0.0,0.0,0.0,0.0,197.0,0.0,,,,0.0,9.0,2009.0,WD,Normal,161500.0,
880.0,20.0,RL,,7000.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,8.0,1978.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,90.0,Gd,Gd,CBlock,TA,TA,No,ALQ,646.0,Unf,0.0,218.0,864.0,GasA,Ex,Y,SBrkr,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1978.0,Unf,1.0,336.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,GdWo,,0.0,7.0,2009.0,WD,Normal,136500.0,
801.0,60.0,RL,79.0,12798.0,Pave,,IR1,HLS,AllPub,Inside,Mod,ClearCr,Feedr,Norm,1Fam,2Story,6.0,5.0,1997.0,1997.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,462.0,Unf,0.0,154.0,616.0,GasA,Gd,Y,SBrkr,616.0,1072.0,0.0,1688.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,0.0,,Attchd,1997.0,RFn,2.0,603.0,TA,TA,Y,403.0,114.0,185.0,0.0,0.0,0.0,,,Shed,400.0,5.0,2008.0,WD,Normal,200000.0,38631.0
127.0,120.0,RL,,4928.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6.0,5.0,1976.0,1976.0,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,120.0,Unf,0.0,958.0,1078.0,GasA,TA,Y,SBrkr,958.0,0.0,0.0,958.0,0.0,0.0,2.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,TA,Attchd,1977.0,RFn,2.0,440.0,TA,TA,Y,0.0,205.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2007.0,WD,Normal,128000.0,
759.0,160.0,FV,24.0,2280.0,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7.0,5.0,1999.0,1999.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,360.0,TA,TA,PConc,Gd,TA,No,ALQ,549.0,Unf,0.0,195.0,744.0,GasA,Gd,Y,SBrkr,757.0,744.0,0.0,1501.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Detchd,1999.0,Unf,2.0,440.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2008.0,WD,Normal,179400.0,6912.0
350.0,60.0,RL,56.0,20431.0,Pave,,IR2,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9.0,5.0,2005.0,2006.0,Hip,CompShg,CemntBd,CmentBd,BrkFace,870.0,Ex,TA,PConc,Ex,TA,No,GLQ,1410.0,Unf,0.0,438.0,1848.0,GasA,Ex,Y,SBrkr,1848.0,880.0,0.0,2728.0,1.0,0.0,2.0,1.0,4.0,1.0,Ex,10.0,Typ,2.0,Ex,Attchd,2006.0,Fin,3.0,706.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,New,Partial,437154.0,61461.0
146.0,160.0,RM,24.0,2522.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,6.0,5.0,2004.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,50.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,970.0,970.0,GasA,Ex,Y,SBrkr,970.0,739.0,0.0,1709.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Maj1,0.0,,Detchd,2004.0,Unf,2.0,380.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,WD,Normal,130000.0,7638.0
